renewal_date,Year,Month,status,SAID,Chan.Prof,calendar_yearmonth,Year_Name,Month_Name,number_of_Cases,number_of_escalation,number_of_parts_used,number_of_single_visit_missed,number_of_response_missed,t,Date
20130501,2013,5,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,18,20111101
20130501,2013,5,0,1.07E+11,Indirect,201111,2011,11,1,0,0,0,0,18,20111101
20130501,2013,5,0,1.07E+11,Direct,201111,2011,11,2,0,2,0,0,18,20111101
20130501,2013,5,0,1.07E+11,Indirect,201111,2011,11,1,0,2,0,0,18,20111101
20130501,2013,5,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,18,20111101
20130415,2013,4,0,1.07E+11,Direct,201111,2011,11,4,0,3,0,0,17,20111101
20130501,2013,5,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,18,20111101
20130601,2013,6,0,1.07E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130501,2013,5,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,18,20111101
20130601,2013,6,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,19,20111101
20130413,2013,4,0,1.07E+11,Indirect,201111,2011,11,4,0,0,0,0,17,20111101
20130501,2013,5,1,1.07E+11,Indirect,201111,2011,11,2,0,2,0,2,18,20111101
20130601,2013,6,1,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,19,20111101
20130501,2013,5,0,1.07E+11,Indirect,201111,2011,11,1,1,3,1,0,18,20111101
20130601,2013,6,0,1.07E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130601,2013,6,0,1.07E+11,Direct,201111,2011,11,2,0,1,0,0,19,20111101
20130601,2013,6,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,19,20111101
20130601,2013,6,0,1.07E+11,Indirect,201111,2011,11,5,0,0,0,0,19,20111101
20130601,2013,6,0,1.07E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130701,2013,7,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130501,2013,5,0,1.07E+11,Direct,201111,2011,11,1,0,2,1,0,18,20111101
20130801,2013,8,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,21,20111101
20130701,2013,7,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130601,2013,6,0,1.07E+11,Indirect,201111,2011,11,4,0,0,0,0,19,20111101
20130601,2013,6,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,19,20111101
20130517,2013,5,0,1.07E+11,Indirect,201111,2011,11,1,0,0,0,0,18,20111101
20130601,2013,6,0,1.07E+11,Indirect,201111,2011,11,2,0,3,0,0,19,20111101
20130524,2013,5,0,1.07E+11,Direct,201111,2011,11,2,0,0,0,0,18,20111101
20130601,2013,6,0,1.07E+11,Direct,201111,2011,11,1,0,2,0,0,19,20111101
20130701,2013,7,0,1.07E+11,Indirect,201111,2011,11,1,0,1,0,0,20,20111101
20130701,2013,7,0,1.07E+11,Direct,201111,2011,11,2,0,1,0,0,20,20111101
20130701,2013,7,0,1.07E+11,Indirect,201111,2011,11,3,0,2,0,0,20,20111101
20130701,2013,7,0,1.07E+11,Indirect,201111,2011,11,2,0,0,0,0,20,20111101
20130414,2013,4,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130403,2013,4,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130701,2013,7,0,1.07E+11,Direct,201111,2011,11,2,0,0,0,0,20,20111101
20130601,2013,6,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,19,20111101
20130701,2013,7,0,1.07E+11,Direct,201111,2011,11,2,0,0,0,0,20,20111101
20130701,2013,7,1,1.07E+11,Direct,201111,2011,11,6,0,0,0,0,20,20111101
20130801,2013,8,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,21,20111101
20130801,2013,8,0,1.07E+11,Indirect,201111,2011,11,25,1,0,0,0,21,20111101
20130701,2013,7,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,20,20111101
20130801,2013,8,0,1.07E+11,Direct,201111,2011,11,2,0,2,0,0,21,20111101
20130716,2013,7,0,1.07E+11,Direct,201111,2011,11,2,0,2,0,2,20,20111101
20130801,2013,8,0,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,21,20111101
20130801,2013,8,1,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,21,20111101
20130801,2013,8,0,1.07E+11,Indirect,201111,2011,11,289,0,4,1,0,21,20111101
20130801,2013,8,1,1.07E+11,Indirect,201111,2011,11,1,0,0,0,0,21,20111101
20130707,2013,7,1,1.07E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130621,2013,6,0,1.07E+11,Direct,201111,2011,11,2,0,1,0,0,19,20111101
20130424,2013,4,0,1.07E+11,Direct,201111,2011,11,1,0,0,0,0,17,20111101
20130628,2013,6,1,1.07E+11,Direct,201111,2011,11,2,0,0,0,0,19,20111101
20130730,2013,7,0,1.07E+11,Indirect,201111,2011,11,8,0,3,0,0,20,20111101
20130501,2013,5,0,1.07E+11,Indirect,201111,2011,11,1,0,1,0,0,18,20111101
20130401,2013,4,0,1.02E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130401,2013,4,0,1.02E+11,Indirect,201111,2011,11,3,0,1,0,0,17,20111101
20130501,2013,5,1,1.02E+11,Indirect,201111,2011,11,4,0,1,0,0,18,20111101
20130701,2013,7,0,1.02E+11,Indirect,201111,2011,11,1,0,1,0,0,20,20111101
20130528,2013,5,0,1.02E+11,Direct,201111,2011,11,4,0,2,0,0,18,20111101
20130601,2013,6,0,1.02E+11,Unknown,201111,2011,11,2,0,0,0,0,19,20111101
20130601,2013,6,0,1.02E+11,Indirect,201111,2011,11,1,0,0,0,0,19,20111101
20130617,2013,6,0,1.02E+11,Direct,201111,2011,11,1,0,1,0,0,19,20111101
20130505,2013,5,1,1.02E+11,Direct,201111,2011,11,5,0,0,0,0,18,20111101
20130801,2013,8,0,1.02E+11,Direct,201111,2011,11,1,0,0,0,0,21,20111101
20130324,2013,3,0,1.02E+11,Indirect,201111,2011,11,1,0,0,0,0,16,20111101
20130801,2013,8,0,1.02E+11,Indirect,201111,2011,11,1,0,0,0,0,21,20111101
20130801,2013,8,0,1.02E+11,Indirect,201111,2011,11,2,0,1,0,0,21,20111101
20130304,2013,3,0,1.02E+11,Direct,201111,2011,11,6,0,2,0,0,16,20111101
20130701,2013,7,0,1.02E+11,Indirect,201111,2011,11,2,0,1,0,0,20,20111101
20130726,2013,7,0,1.02E+11,Direct,201111,2011,11,1,0,0,0,0,20,20111101
20130726,2013,7,0,1.02E+11,Direct,201111,2011,11,2,0,1,0,0,20,20111101
20130319,2013,3,0,1.02E+11,Direct,201111,2011,11,1,0,3,0,0,16,20111101
20130401,2013,4,0,1.02E+11,Indirect,201111,2011,11,3,0,2,0,0,17,20111101
20130501,2013,5,0,1.02E+11,Direct,201111,2011,11,2,0,2,0,0,18,20111101
20130324,2013,3,0,1.02E+11,Indirect,201111,2011,11,6,0,0,0,0,16,20111101
20130601,2013,6,0,1.03E+11,Direct,201111,2011,11,2,0,1,0,0,19,20111101
20130701,2013,7,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,20,20111101
20130801,2013,8,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,21,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130607,2013,6,0,1.03E+11,Indirect,201111,2011,11,2,0,1,0,0,19,20111101
20130420,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130304,2013,3,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,16,20111101
20130310,2013,3,0,1.03E+11,Direct,201111,2011,11,3,2,0,0,0,16,20111101
20130313,2013,3,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,1,16,20111101
20130322,2013,3,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,16,20111101
20130401,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130401,2013,4,0,1.03E+11,Direct,201111,2011,11,2,0,2,0,0,17,20111101
20130401,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,17,20111101
20130410,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130410,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,17,20111101
20130410,2013,4,0,1.03E+11,Indirect,201111,2011,11,5,2,0,0,0,17,20111101
20130410,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,17,20111101
20130410,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130317,2013,3,0,1.03E+11,Direct,201111,2011,11,2,0,0,0,0,16,20111101
20130413,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130418,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,1,0,0,0,17,20111101
20130314,2013,3,0,1.03E+11,Indirect,201111,2011,11,9,0,0,0,0,16,20111101
20130413,2013,4,1,1.03E+11,Direct,201111,2011,11,1,1,1,0,0,17,20111101
20130501,2013,5,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,18,20111101
20130403,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,17,20111101
20130421,2013,4,0,1.03E+11,Direct,201111,2011,11,2,0,2,0,0,17,20111101
20130401,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130415,2013,4,1,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,17,20111101
20130426,2013,4,0,1.03E+11,Direct,201111,2011,11,6,0,0,0,0,17,20111101
20130423,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,17,20111101
20130427,2013,4,0,1.03E+11,Direct,201111,2011,11,4,0,13,1,0,17,20111101
20130403,2013,4,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,17,20111101
20130320,2013,3,1,1.03E+11,Direct,201111,2011,11,2,0,1,0,0,16,20111101
20130407,2013,4,1,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130505,2013,5,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,18,20111101
20130428,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130319,2013,3,0,1.03E+11,Direct,201111,2011,11,3,0,2,0,0,16,20111101
20130501,2013,5,1,1.03E+11,Direct,201111,2011,11,11,0,1,1,0,18,20111101
20130409,2013,4,0,1.03E+11,Direct,201111,2011,11,1,1,0,0,0,17,20111101
20130501,2013,5,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,18,20111101
20130601,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,19,20111101
20130422,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130302,2013,3,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,16,20111101
20130601,2013,6,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,19,20111101
20130505,2013,5,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,18,20111101
20130501,2013,5,0,1.03E+11,Direct,201111,2011,11,3,0,0,0,0,18,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130501,2013,5,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,18,20111101
20130701,2013,7,0,1.03E+11,Indirect,201111,2011,11,2,0,1,0,1,20,20111101
20130522,2013,5,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,18,20111101
20130521,2013,5,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,18,20111101
20130601,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130801,2013,8,0,1.03E+11,Direct,201111,2011,11,5,0,1,0,0,21,20111101
20130701,2013,7,1,1.03E+11,Indirect,201111,2011,11,2,0,2,0,0,20,20111101
20130623,2013,6,0,1.03E+11,Direct,201111,2011,11,3,0,0,0,0,19,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,6,1,4,0,0,20,20111101
20130624,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,19,20111101
20130610,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,20,0,0,19,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130727,2013,7,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,20,20111101
20130723,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130701,2013,7,0,1.03E+11,Indirect,201111,2011,11,2,1,0,0,0,20,20111101
20130617,2013,6,0,1.03E+11,Indirect,201111,2011,11,2,0,2,0,0,19,20111101
20130427,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,17,20111101
20130427,2013,4,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,17,20111101
20130501,2013,5,1,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,18,20111101
20130706,2013,7,0,1.03E+11,Direct,201111,2011,11,2,0,2,0,0,20,20111101
20130706,2013,7,1,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,20,20111101
20130706,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,20,20111101
20130706,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,20,20111101
20130706,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130623,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,4,1,0,0,1,20,20111101
20130716,2013,7,1,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130402,2013,4,1,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,17,20111101
20130630,2013,6,1,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130628,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130801,2013,8,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,21,20111101
20130801,2013,8,1,1.03E+11,Direct,201111,2011,11,17,0,0,0,0,21,20111101
20130801,2013,8,0,1.03E+11,Unknown,201111,2011,11,1,0,1,0,0,21,20111101
20130711,2013,7,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,20,20111101
20130801,2013,8,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,1,21,20111101
20130617,2013,6,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,19,20111101
20130509,2013,5,0,1.03E+11,Indirect,201111,2011,11,1,0,0,0,0,18,20111101
20130623,2013,6,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,19,20111101
20130501,2013,5,0,1.03E+11,Direct,201111,2011,11,2,0,0,0,0,18,20111101
20130801,2013,8,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,21,20111101
20130801,2013,8,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,21,20111101
20130801,2013,8,0,1.03E+11,Direct,201111,2011,11,7,0,0,0,0,21,20111101
20130523,2013,5,0,1.03E+11,Indirect,201111,2011,11,1,0,1,0,0,18,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130701,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,20,20111101
20130709,2013,7,0,1.03E+11,Direct,201111,2011,11,1,0,1,0,0,20,20111101
20130628,2013,6,0,1.03E+11,Direct,201111,2011,11,2,0,0,0,0,19,20111101
20130415,2013,4,0,1.03E+11,Direct,201111,2011,11,2,0,3,0,0,17,20111101
20130326,2013,3,1,1.03E+11,Direct,201111,2011,11,1,0,0,0,0,16,20111101
20130321,2013,3,0,1.03E+11,Direct,201111,2011,11,1,1,0,0,0,16,20111101
20130501,2013,5,0,1.03E+11,Indirect,201111,2011,11,8,0,2,0,0,18,20111101
