renewal_date,status,SAID,Chan.Prof
20130401,Loss,102641829130,Indirect
20130801,Loss,102641803633,Direct
20130501,Loss,102641814571,Direct
20130428,Loss,102642216369,Indirect
20130722,Loss,102642218434,Direct
20130501,Loss,102642120860,Direct
20130626,Loss,102642212578,Indirect
20130726,Loss,102641945959,Direct
20130801,Loss,102641952586,Indirect
20130801,Loss,102641969150,Indirect
20130501,Loss,102634249814,Indirect
20130626,Converted,102642318012,Indirect
20130626,Loss,102642318302,Indirect
20130626,Converted,102642334809,Indirect
20130801,Loss,102642679709,Indirect
20130801,Loss,102642699853,Indirect
20130801,Loss,102642700148,Indirect
20130801,Loss,102642700438,Indirect
20130801,Loss,102642700504,Indirect
20130801,Loss,102642700668,Indirect
20130801,Loss,102642700728,Indirect
20130801,Loss,102642700898,Indirect
20130801,Loss,102642700958,Indirect
20130801,Loss,102642701030,Indirect
20130409,Loss,102642633044,Direct
20130409,Converted,102642633104,Direct
20130409,Loss,102642633274,Direct
20130409,Converted,102642633334,Direct
20130409,Converted,102642633400,Direct
20130409,Loss,102642633564,Direct
20130409,Loss,102642633624,Direct
20130409,Converted,102642633794,Direct
20130409,Loss,102642641894,Direct
20130409,Converted,102642641954,Direct
20130409,Loss,102642642037,Direct
20130409,Converted,102642642103,Direct
20130623,Loss,102642767260,Indirect
20130623,Converted,102642767490,Indirect
20130801,Loss,102642831695,Direct
20130801,Loss,102642705111,Direct
20130604,Loss,102642768212,Indirect
20130801,Loss,102643620701,Indirect
20130801,Loss,102643690080,Indirect
20130801,Loss,102635034100,Direct
20130701,Loss,102643733233,Direct
20130801,Loss,102643401577,Indirect
20130727,Loss,102643480708,Direct
20130610,Loss,102643416886,Direct
20130714,Loss,102643490463,Indirect
20130701,Converted,102614601741,Unknown
20130801,Converted,102643697129,Direct
20130801,Loss,102614783009,Direct
20130309,Converted,102644387610,Direct
20130701,Loss,102644306303,Direct
20130318,Loss,102644427225,Direct
20130601,Converted,102644349413,Indirect
20130501,Loss,102392124011,Direct
20130623,Loss,102644431244,Indirect
20130325,Loss,102644660134,Direct
20130801,Loss,102274104876,Direct
20130801,Loss,102274105189,Direct
20130320,Converted,102644832180,Indirect
20130320,Loss,102644832300,Indirect
20130501,Loss,102644915545,Direct
20130401,Converted,102644935602,Direct
20130501,Loss,102644971087,Direct
20130313,Loss,102644948190,Indirect
20130801,Loss,102645320529,Direct
20130801,Loss,102645366997,Direct
20130426,Converted,102644980650,Direct
20130501,Loss,102645323887,Direct
20130801,Converted,102645340390,Direct
20130601,Converted,102645277207,Direct
20130407,Loss,102645311016,Indirect
20130723,Loss,102645951247,Direct
20130617,Converted,102645321411,Indirect
20130801,Loss,102645485213,Indirect
20130801,Loss,102645485383,Indirect
20130801,Loss,102618282669,Direct
20130403,Loss,102645988322,Direct
20130801,Loss,102646652802,Direct
20130727,Loss,102646735161,Direct
20130801,Converted,102646672957,Direct
20130720,Loss,102646473123,Direct
20130721,Converted,102646473353,Direct
20130716,Loss,102646504496,Direct
20130625,Converted,102646549381,Direct
20130801,Loss,102646511473,Indirect
20130713,Loss,102646625308,Direct
20130719,Loss,102646625604,Direct
20130727,Loss,102646697408,Indirect
20130728,Loss,102646708313,Indirect
20130619,Loss,102646836212,Direct
20130322,Loss,102646980541,Direct
20130322,Converted,102646980601,Direct
20130716,Converted,102647059437,Direct
20130322,Converted,102646793939,Direct
20130701,Loss,102647021529,Direct
20130321,Loss,102647029330,Direct
20130624,Loss,102647037140,Indirect
20130624,Loss,102647061150,Indirect
20130306,Loss,102647083097,Direct
20130501,Converted,102648053141,Direct
20130427,Loss,102647079204,Direct
20130427,Loss,102647079368,Direct
20130801,Loss,102647981695,Direct
20130801,Converted,102647087468,Direct
20130801,Loss,102647087528,Direct
20130801,Loss,102627025098,Direct
20130801,Loss,102626983578,Direct
20130422,Loss,102647951429,Direct
20130727,Loss,102647996314,Direct
20130401,Loss,102648128577,Indirect
20130401,Loss,102648128637,Direct
20130501,Loss,102648139925,Direct
20130501,Loss,102648140006,Direct
20130401,Loss,102648579080,Indirect
20130501,Loss,102648027296,Direct
20130801,Loss,102648125449,Direct
20130501,Loss,102648507116,Indirect
20130501,Loss,102648507286,Indirect
20130501,Loss,102648507346,Indirect
20130501,Loss,102648507406,Indirect
20130801,Loss,102648527047,Direct
20130801,Loss,102648618092,Direct
20130717,Loss,102648546725,Indirect
20130717,Loss,102648557893,Indirect
20130717,Converted,102648557953,Indirect
20130717,Loss,102648558036,Indirect
20130701,Loss,102648578027,Direct
20130408,Loss,102648633520,Indirect
20130408,Loss,102648633690,Indirect
20130408,Loss,102648652918,Indirect
20130801,Loss,102649061042,Indirect
20130801,Converted,102649061102,Indirect
20130512,Converted,102649050334,Direct
20130312,Loss,102649161720,Direct
20130801,Loss,102649196090,Direct
20130801,Converted,102649403778,Direct
20130416,Loss,102649509809,Indirect
20130712,Loss,102649457886,Indirect
20130720,Loss,102649458319,Direct
20130427,Loss,102649434247,Direct
20130511,Loss,102649495852,Direct
20130504,Converted,102649496745,Direct
20130523,Loss,102649462108,Direct
20130501,Loss,102649749910,Indirect
20130501,Converted,102649808104,Direct
20130801,Loss,102649672350,Direct
20130505,Loss,102649743014,Indirect
20130707,Loss,102649714490,Direct
20130728,Loss,102649945746,Direct
20130728,Loss,102650014866,Direct
20130514,Loss,102649856356,Direct
20130517,Loss,102649856586,Direct
20130610,Loss,102650184462,Indirect
20130711,Loss,102649873159,Indirect
20130524,Loss,102649874041,Direct
20130801,Loss,102649874791,Indirect
20130801,Loss,102650022676,Direct
20130501,Loss,102650056623,Direct
20130501,Loss,102650056793,Direct
20130801,Loss,102650221980,Indirect
20130801,Loss,102650215085,Indirect
20130621,Loss,102650215145,Direct
20130319,Loss,102650237661,Direct
20130319,Loss,102650237721,Indirect
20130701,Loss,102610561832,Direct
20130701,Loss,102611232585,Direct
20130605,Loss,102650454950,Direct
20130616,Loss,102650440014,Indirect
20130801,Loss,102487918660,Direct
20130801,Loss,102650421086,Indirect
20130801,Loss,102650421146,Indirect
20130801,Loss,102650421206,Indirect
20130801,Loss,102650421376,Indirect
20130801,Loss,102650421436,Indirect
20130801,Loss,102650421502,Indirect
20130801,Loss,102650421726,Indirect
20130801,Loss,102365910880,Direct
20130801,Converted,102366549140,Direct
20130331,Loss,102650635309,Direct
20130712,Loss,102650644691,Direct
20130606,Loss,102650601701,Indirect
20130408,Loss,102650514497,Direct
20130501,Loss,102650782306,Direct
20130801,Loss,102650782766,Direct
20130311,Loss,102650830821,Direct
20130725,Loss,102650803913,Direct
20130725,Loss,102650804002,Direct
20130605,Converted,102650785434,Direct
20130706,Loss,102650785500,Direct
20130706,Converted,102650785724,Direct
20130727,Loss,102650935313,Direct
20130601,Loss,102651048614,Direct
20130427,Loss,102650763504,Direct
20130701,Converted,102650809710,Indirect
20130501,Loss,102650833140,Indirect
20130801,Loss,102650833200,Indirect
20130801,Converted,102650833370,Indirect
20130701,Loss,102650833506,Indirect
20130505,Loss,102650844148,Indirect
20130801,Loss,102650924025,Direct
20130801,Loss,102650924195,Direct
20130327,Converted,102650806521,Direct
20130801,Loss,102650948787,Direct
20130801,Loss,102650967885,Direct
20130801,Loss,102650967945,Direct
20130801,Loss,102650968028,Direct
20130801,Loss,102650915842,Indirect
20130801,Converted,102650916675,Indirect
20130725,Converted,102650979196,Direct
20130501,Converted,102650987356,Direct
20130501,Loss,102650987416,Direct
20130501,Loss,102650987586,Direct
20130523,Loss,102651035830,Indirect
20130523,Loss,102651035907,Indirect
20130625,Loss,102651088766,Indirect
20130625,Loss,102651149835,Indirect
20130625,Loss,102651149901,Indirect
20130625,Loss,102651150086,Indirect
20130625,Loss,102651150146,Indirect
20130625,Loss,102651150206,Indirect
20130625,Loss,102651119219,Indirect
20130625,Loss,102651119389,Indirect
20130625,Loss,102651383867,Indirect
20130709,Loss,102651538206,Direct
20130419,Loss,102546686419,Indirect
20130618,Loss,102651579234,Direct
20130701,Loss,102651783970,Direct
20130801,Loss,102651763699,Direct
20130801,Loss,102651763759,Direct
20130801,Converted,102651776472,Direct
20130501,Loss,102651783510,Direct
20130801,Loss,102651847717,Unknown
20130801,Loss,102651934008,Unknown
20130801,Loss,102651934221,Indirect
20130801,Loss,102651899520,Indirect
20130801,Converted,102651899690,Indirect
20130501,Loss,102651904705,Direct
20130414,Loss,102651879479,Direct
20130424,Loss,102652156033,Direct
20130701,Loss,102638853576,Direct
20130717,Loss,102652205808,Indirect
20130506,Loss,102652190679,Direct
20130712,Loss,102652202313,Direct
20130801,Loss,102652372370,Indirect
20130801,Loss,102652372430,Indirect
20130801,Loss,102652372506,Indirect
20130801,Loss,102652372660,Indirect
20130801,Loss,102652372720,Indirect
20130801,Loss,102652379069,Indirect
20130801,Loss,102652379129,Indirect
20130801,Loss,102652379299,Indirect
20130801,Loss,102652342103,Indirect
20130801,Loss,102652348420,Unknown
20130801,Loss,102652350500,Direct
20130725,Loss,102652385733,Direct
20130501,Loss,102652570910,Direct
20130801,Loss,102652571163,Direct
20130801,Loss,102652571513,Direct
20130801,Loss,102652571683,Direct
20130719,Loss,102652484659,Indirect
20130801,Loss,102652735529,Direct
20130801,Loss,102652735699,Direct
20130801,Converted,102652762897,Direct
20130801,Loss,102652846105,Indirect
20130726,Loss,102652647541,Indirect
20130726,Loss,102652678530,Indirect
20130801,Loss,102487918660,Direct
20130726,Loss,102652708780,Indirect
20130726,Loss,102652752901,Indirect
20130714,Loss,102652764212,Indirect
20130703,Loss,102652926502,Indirect
20130501,Loss,102645951187,Direct
20130712,Loss,102653072002,Direct
20130315,Converted,102653058551,Direct
20130322,Loss,102653058781,Indirect
20130401,Loss,102653153806,Indirect
20130524,Loss,102653142808,Indirect
20130617,Loss,102653440807,Direct
20130621,Loss,102653441050,Direct
20130501,Loss,102653388082,Indirect
20130628,Loss,102653559595,Direct
20130628,Loss,102653561959,Direct
20130617,Loss,102653342074,Direct
20130519,Loss,102653425890,Direct
20130608,Loss,102653441110,Direct
20130517,Loss,102653541448,Direct
20130426,Loss,102653633216,Direct
20130628,Loss,102653664085,Direct
20130611,Loss,102653607590,Direct
20130426,Loss,102653653503,Direct
20130406,Loss,102654266369,Indirect
20130406,Loss,102654266429,Indirect
20130701,Loss,102514721276,Indirect
20130701,Converted,102619685990,Direct
20130801,Loss,102653980870,Indirect
20130519,Loss,102654097381,Direct
20130501,Loss,102654361493,Direct
20130727,Loss,102654172585,Indirect
20130406,Loss,102654268954,Indirect
20130406,Converted,102317358842,Indirect
20130423,Loss,102654392192,Direct
20130501,Loss,102654446344,Direct
20130526,Converted,102657349297,Direct
20130528,Converted,102657349357,Direct
20130528,Loss,102657349417,Direct
20130528,Loss,102657349587,Direct
20130521,Loss,102657349647,Direct
20130518,Loss,102657752946,Direct
20130801,Loss,102657592141,Direct
20130801,Loss,102657881678,Direct
20130501,Loss,102657750290,Direct
20130523,Converted,102657729249,Direct
20130701,Loss,102612537364,Direct
20130701,Converted,102612604818,Direct
20130706,Loss,102657877719,Indirect
20130601,Loss,102606142156,Unknown
20130501,Loss,102657735043,Direct
20130717,Loss,102657723962,Indirect
20130717,Loss,102657724565,Indirect
20130801,Loss,102657855362,Direct
20130701,Loss,102608128953,Direct
20130513,Loss,102657937775,Direct
20130604,Loss,102658045292,Direct
20130625,Loss,102658045702,Direct
20130701,Loss,102658193992,Direct
20130701,Converted,102603510174,Direct
20130801,Loss,102658577095,Indirect
20130801,Loss,102658505411,Direct
20130727,Loss,102658612727,Indirect
20130521,Loss,102659106512,Indirect
20130514,Loss,102659106682,Indirect
20130326,Converted,102659116278,Indirect
20130415,Loss,102659016170,Indirect
20130724,Loss,102659078388,Direct
20130801,Loss,102659281770,Indirect
20130504,Loss,102659388404,Indirect
20130624,Loss,102659569376,Direct
20130801,Loss,102659438349,Indirect
20130801,Converted,102659510874,Indirect
20130801,Loss,102659534076,Indirect
20130801,Loss,102659534426,Indirect
20130322,Loss,102659592613,Direct
20130623,Loss,102660009745,Indirect
20130723,Loss,102659998172,Direct
20130322,Loss,102659990710,Direct
20130323,Converted,102660000170,Direct
20130707,Loss,102660420044,Direct
20130709,Converted,102660420104,Direct
20130709,Loss,102660420274,Direct
20130407,Loss,102660430380,Indirect
20130423,Loss,102660477050,Direct
20130625,Loss,102660513805,Direct
20130801,Loss,102660433638,Indirect
20130701,Loss,102660461209,Direct
20130521,Loss,102660462781,Direct
20130629,Loss,102660458302,Direct
20130630,Converted,102660458472,Direct
20130630,Loss,102660458532,Direct
20130630,Loss,102660458609,Direct
20130621,Loss,102660458762,Direct
20130518,Loss,102660641294,Indirect
20130401,Converted,102662584904,Direct
20130421,Loss,102662550420,Indirect
20130317,Loss,102662573600,Direct
20130315,Loss,102667096262,Indirect
20130614,Loss,102667116467,Indirect
20130624,Converted,102667137050,Direct
20130622,Loss,102667137110,Direct
20130717,Converted,102667210539,Direct
20130801,Loss,102667120486,Direct
20130801,Loss,102667120546,Direct
20130505,Loss,102667245839,Direct
20130608,Loss,102667246201,Direct
20130727,Loss,102668554117,Indirect
20130728,Loss,102668577756,Direct
20130401,Loss,102668749921,Direct
20130617,Converted,102668605990,Direct
20130406,Loss,102668654735,Direct
20130406,Loss,102668659879,Direct
20130501,Converted,102668718352,Direct
20130623,Loss,102668768380,Direct
20130701,Loss,102669506586,Direct
20130501,Loss,102669506646,Direct
20130501,Loss,102669506706,Direct
20130801,Loss,102668748459,Direct
20130616,Loss,102668781008,Indirect
20130312,Loss,102668785472,Indirect
20130727,Loss,102668786595,Indirect
20130727,Loss,102668786655,Indirect
20130501,Loss,102669944955,Direct
20130616,Loss,102669559708,Indirect
20130707,Loss,102669519206,Direct
20130719,Loss,102669953718,Indirect
20130719,Loss,102669953888,Indirect
20130719,Loss,102669953948,Indirect
20130707,Loss,102669954310,Indirect
20130622,Loss,102670283770,Indirect
20130423,Loss,102670415733,Direct
20130601,Loss,102670716630,Indirect
20130611,Loss,102670834424,Indirect
20130801,Converted,102671329102,Indirect
20130715,Loss,102671421919,Direct
20130717,Loss,102671548407,Indirect
20130618,Loss,102671521503,Indirect
20130801,Loss,102671501446,Direct
20130801,Loss,102671501506,Direct
20130801,Converted,102671501676,Direct
20130616,Loss,102671556737,Direct
20130616,Loss,102671556803,Direct
20130501,Loss,102673923387,Direct
20130526,Loss,102673947005,Indirect
20130526,Loss,102673947169,Indirect
20130526,Loss,102673947229,Indirect
20130526,Converted,102673947399,Indirect
20130526,Loss,102673947459,Indirect
20130801,Loss,102674196699,Indirect
20130801,Loss,102674196759,Indirect
20130801,Loss,102674220802,Indirect
20130701,Loss,102674267063,Direct
20130701,Loss,102674350657,Direct
20130701,Loss,102674350717,Direct
20130801,Loss,102674496013,Direct
20130501,Loss,102674423327,Direct
20130420,Loss,102674455959,Indirect
